TP,Date,Treatment_Cage,Treatment,Cage,Replicate,Dose_ppm,Experiment_Start_Date,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14
7,2021-10-20,P9,P,9,2,10,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,16,NA,7,0,NA,1
7,2021-10-20,P10,P,10,2,10,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,10,NA,12,1,NA,0
7,2021-10-20,Ln40,L,n40,2,10,2021-11-14T00:00:00Z,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,NA
7,2021-10-20,Ln36,L,n36,2,10,2021-11-15T00:00:00Z,0,0,0,0,0,0,0,0,0,NA,NA,25,NA,1
7,2021-10-20,E1,E,1,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA
7,2021-10-20,E2,E,2,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,2,0,NA,0,0,NA
7,2021-10-20,E3,E,3,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,1,0,NA,0,0,NA
7,2021-10-20,E4,E,4,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,2,0,NA,0,0,NA
7,2021-10-20,E5,E,5,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,1,0,NA,0,0,NA
7,2021-10-20,E6,E,6,2,15,2021-11-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0
7,2021-10-20,E7,E,7,2,15,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,3,NA,0,0,NA,0
7,2021-10-20,E8,E,8,2,15,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0
7,2021-10-20,E9,E,9,2,15,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,1,NA,1,0,NA,0
7,2021-10-20,E10,E,10,2,15,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,2,NA,1,0,NA,0
7,2021-10-20,P1,P,1,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,16,9,NA,0,0,NA
7,2021-10-20,P2,P,2,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,11,2,NA,1,0,NA
7,2021-10-20,P3,P,3,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,9,8,NA,0,0,NA
7,2021-10-20,P4,P,4,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,6,0,NA,0,0,NA
7,2021-10-20,P5,P,5,2,15,2021-11-08T00:00:00Z,0,0,0,0,0,0,0,0,10,2,NA,1,0,NA
7,2021-10-20,P6,P,6,2,15,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,9,NA,12,0,NA,0
7,2021-10-20,P7,P,7,2,15,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,10,NA,4,0,NA,0
7,2021-10-20,P8,P,8,2,15,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,5,NA,3,0,NA,1
7,2021-10-20,P9,P,9,2,15,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,13,NA,8,0,NA,0
7,2021-10-20,P10,P,10,2,15,2021-11-09T00:00:00Z,0,0,0,0,0,0,0,0,10,NA,4,0,NA,0
7,2021-10-20,Ln40,L,n40,2,15,2021-11-14T00:00:00Z,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,NA
7,2021-10-20,Ln36,L,n36,2,15,2021-11-15T00:00:00Z,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0
9,2021-12-22,E1,E,1,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,1,25,11,1,0,1,0
9,2021-12-22,E2,E,2,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,1,9,31,1,0,0,0
9,2021-12-22,E3,E,3,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,7,27,0,0,1,1
9,2021-12-22,E4,E,4,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,15,27,0,0,1,0
9,2021-12-22,E5,E,5,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,34,7,1,0,0
9,2021-12-22,E6,E,6,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,11,34,1,0,1,0
9,2021-12-22,E7,E,7,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,6,28,3,2,0,0
9,2021-12-22,E8,E,8,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,1,22,26,0,0,0,0
9,2021-12-22,E9,E,9,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,13,33,1,0,0,0
9,2021-12-22,E10,E,10,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,14,20,1,0,0,0
9,2021-12-22,P1,P,1,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,8,34,0,0,0,0
9,2021-12-22,P2,P,2,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,10,31,2,0,0,0
9,2021-12-22,P3,P,3,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,1,30,12,0,0,0
9,2021-12-22,P4,P,4,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,10,30,2,0,2,0
9,2021-12-22,P5,P,5,1,0,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,5,37,1,0,1,0
9,2021-12-22,P6,P,6,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,3,30,9,0,2,0
9,2021-12-22,P7,P,7,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,7,33,1,1,0,0
9,2021-12-22,P8,P,8,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,7,40,0,0,0,0
9,2021-12-22,P9,P,9,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,6,35,0,0,0,0
9,2021-12-22,P10,P,10,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,5,36,3,2,1,0
9,2021-12-22,Ln40,L,n40,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,24,9,0,0,0
9,2021-12-22,Ln36,L,n36,1,0,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,33,10,0,0,0
9,2021-12-22,E1,E,1,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,9,4,0,0,0,0
9,2021-12-22,E2,E,2,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,3,17,2,0,0,0
9,2021-12-22,E3,E,3,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,3,13,3,0,0,0
9,2021-12-22,E4,E,4,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,11,7,0,0,0,0
9,2021-12-22,E5,E,5,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,7,17,3,1,0,1
9,2021-12-22,E6,E,6,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,9,9,1,0,0,0
9,2021-12-22,E7,E,7,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,3,15,2,0,0,0
9,2021-12-22,E8,E,8,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,12,5,4,0,0,0
9,2021-12-22,E9,E,9,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,2,16,4,0,1,0
9,2021-12-22,E10,E,10,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,6,20,3,1,1,0
9,2021-12-22,P1,P,1,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,25,12,0,0,2
9,2021-12-22,P2,P,2,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,9,31,2,0,0,0
9,2021-12-22,P3,P,3,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,4,33,5,2,1,0
9,2021-12-22,P4,P,4,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,12,21,3,0,1,0
9,2021-12-22,P5,P,5,1,2.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,17,19,0,1,1,0
9,2021-12-22,P6,P,6,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,38,1,1,0,0
9,2021-12-22,P7,P,7,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,2,31,4,0,0,0
9,2021-12-22,P8,P,8,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,5,36,2,1,0,0
9,2021-12-22,P9,P,9,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,33,11,0,0,0
9,2021-12-22,P10,P,10,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,6,36,1,0,0,0
9,2021-12-22,Ln40,L,n40,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,Ln36,L,n36,1,2.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,29,12,3,0,0
9,2021-12-22,E1,E,1,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,4,4,1,0,0,0
9,2021-12-22,E2,E,2,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,5,5,0,0,0,0
9,2021-12-22,E3,E,3,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,7,4,0,0,0,0
9,2021-12-22,E4,E,4,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,5,9,0,0,0,0
9,2021-12-22,E5,E,5,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,1,11,1,1,0,0
9,2021-12-22,E6,E,6,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,3,10,3,0,0,0
9,2021-12-22,E7,E,7,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,15,2,0,0,0
9,2021-12-22,E8,E,8,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,15,3,0,0,0
9,2021-12-22,E9,E,9,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,17,2,0,0,0
9,2021-12-22,E10,E,10,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,8,3,0,0,0
9,2021-12-22,P1,P,1,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,10,17,7,1,0,0
9,2021-12-22,P2,P,2,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,11,22,1,0,2,0
9,2021-12-22,P3,P,3,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,28,4,0,0,0
9,2021-12-22,P4,P,4,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,7,23,1,0,1,0
9,2021-12-22,P5,P,5,1,5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,18,21,3,0,0,0
9,2021-12-22,P6,P,6,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,6,33,5,0,0,0
9,2021-12-22,P7,P,7,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,2,33,3,0,0,2
9,2021-12-22,P8,P,8,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,4,32,5,1,0,0
9,2021-12-22,P9,P,9,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,6,26,3,0,0,0
9,2021-12-22,P10,P,10,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,3,30,5,0,0,0
9,2021-12-22,Ln40,L,n40,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,Ln36,L,n36,1,5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,29,15,0,0,0
9,2021-12-22,E1,E,1,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,3,3,0,0,0,0
9,2021-12-22,E2,E,2,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,7,0,0,0,0
9,2021-12-22,E3,E,3,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,4,0,0,0,0
9,2021-12-22,E4,E,4,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,3,0,0,0,0
9,2021-12-22,E5,E,5,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,7,3,0,0,0
9,2021-12-22,E6,E,6,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,5,1,0,0,0
9,2021-12-22,E7,E,7,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,4,4,0,0,0
9,2021-12-22,E8,E,8,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,3,2,0,0,0
9,2021-12-22,E9,E,9,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,7,2,0,0,0
9,2021-12-22,E10,E,10,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,3,1,0,0,0
9,2021-12-22,P1,P,1,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,5,19,1,0,1,0
9,2021-12-22,P2,P,2,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,5,16,6,0,0,0
9,2021-12-22,P3,P,3,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,5,24,1,0,0,0
9,2021-12-22,P4,P,4,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,6,20,7,0,0,0
9,2021-12-22,P5,P,5,1,7.5,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,9,24,2,1,0,0
9,2021-12-22,P6,P,6,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,18,9,2,2,0
9,2021-12-22,P7,P,7,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,29,4,2,1,0
9,2021-12-22,P8,P,8,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,2,24,4,0,0,0
9,2021-12-22,P9,P,9,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,18,14,1,1,0
9,2021-12-22,P10,P,10,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,6,23,10,0,0,0
9,2021-12-22,Ln40,L,n40,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,Ln36,L,n36,1,7.5,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,15,18,3,1,0
9,2021-12-22,E1,E,1,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0
9,2021-12-22,E2,E,2,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9,2021-12-22,E3,E,3,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9,2021-12-22,E4,E,4,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
9,2021-12-22,E5,E,5,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,3,4,2,1,0,0
9,2021-12-22,E6,E,6,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9,2021-12-22,E7,E,7,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,3,1,0,0,0
9,2021-12-22,E8,E,8,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,1,1,0,0,0
9,2021-12-22,E9,E,9,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,2,2,0,0,0,0
9,2021-12-22,E10,E,10,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9,2021-12-22,P1,P,1,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,18,5,0,0,0
9,2021-12-22,P2,P,2,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,11,12,1,0,0,0
9,2021-12-22,P3,P,3,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,14,4,3,0,0
9,2021-12-22,P4,P,4,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,7,13,3,1,0,0
9,2021-12-22,P5,P,5,1,10,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,9,8,0,1,0,0
9,2021-12-22,P6,P,6,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,3,16,2,0,0,0
9,2021-12-22,P7,P,7,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,6,7,5,0,0,0
9,2021-12-22,P8,P,8,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,10,14,2,0,1,0
9,2021-12-22,P9,P,9,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,4,19,3,0,0,0
9,2021-12-22,P10,P,10,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,2,13,5,1,0,0
9,2021-12-22,Ln40,L,n40,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,Ln36,L,n36,1,10,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,6,32,5,0,0
9,2021-12-22,E1,E,1,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
9,2021-12-22,E2,E,2,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,2021-12-22,E3,E,3,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,2021-12-22,E4,E,4,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
9,2021-12-22,E5,E,5,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,1,3,0,0,0,0
9,2021-12-22,E6,E,6,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,2,1,0,0,0,0
9,2021-12-22,E7,E,7,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,E8,E,8,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,E9,E,9,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,E10,E,10,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,2021-12-22,P1,P,1,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,3,15,6,1,0,0
9,2021-12-22,P2,P,2,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,8,5,1,0,0,0
9,2021-12-22,P3,P,3,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,4,9,2,0,0,0
9,2021-12-22,P4,P,4,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,1,5,0,0,0,0
9,2021-12-22,P5,P,5,1,15,2022-01-07T00:00:00Z,0,0,0,0,0,0,0,0,5,6,0,0,0,0
9,2021-12-22,P6,P,6,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,7,9,2,0,0,0
9,2021-12-22,P7,P,7,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,3,11,1,0,0,1
9,2021-12-22,P8,P,8,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,7,12,1,0,0,0
9,2021-12-22,P9,P,9,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,11,9,2,0,0,0
9,2021-12-22,P10,P,10,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,9,6,1,0,0,0
9,2021-12-22,Ln40,L,n40,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,Ln36,L,n36,1,15,2022-01-08T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,E1,E,1,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,9,29,0,0,0,0
9,2021-12-22,E2,E,2,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,1,18,26,1,0,0,0
9,2021-12-22,E3,E,3,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,8,35,2,2,0,0
9,2021-12-22,E4,E,4,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,10,33,0,0,0,0
9,2021-12-22,E5,E,5,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,6,36,3,0,0,0
9,2021-12-22,E6,E,6,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,20,21,3,0,0,0
9,2021-12-22,E7,E,7,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,12,27,2,0,0,0
9,2021-12-22,E8,E,8,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,16,27,0,0,0,0
9,2021-12-22,E9,E,9,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,10,40,0,1,0,0
9,2021-12-22,E10,E,10,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,13,19,2,0,0,0
9,2021-12-22,P1,P,1,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,7,38,0,1,0,0
9,2021-12-22,P2,P,2,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,11,31,2,1,0,0
9,2021-12-22,P3,P,3,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,6,34,1,1,1,0
9,2021-12-22,P4,P,4,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,3,36,7,0,0,0
9,2021-12-22,P5,P,5,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,5,38,0,1,0,0
9,2021-12-22,P6,P,6,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,14,32,0,0,0,0
9,2021-12-22,P7,P,7,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,1,12,27,2,1,0,0
9,2021-12-22,P8,P,8,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,21,25,0,0,0,0
9,2021-12-22,P9,P,9,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,25,14,1,0,0,0
9,2021-12-22,P10,P,10,2,0,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,28,10,1,0,0,0
9,2021-12-22,Ln40,L,n40,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,1,27,4,0,0,0
9,2021-12-22,Ln36,L,n36,2,0,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,1,32,3,1,0,0
9,2021-12-22,E1,E,1,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,7,9,3,0,0,0
9,2021-12-22,E2,E,2,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,6,13,1,0,0,0
9,2021-12-22,E3,E,3,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,3,13,2,0,0,0
9,2021-12-22,E4,E,4,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,4,16,0,1,0,0
9,2021-12-22,E5,E,5,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,3,24,3,0,0,0
9,2021-12-22,E6,E,6,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,7,12,2,0,0,NA
9,2021-12-22,E7,E,7,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,6,14,1,0,0,NA
9,2021-12-22,E8,E,8,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,1,6,12,1,0,0,NA
9,2021-12-22,E9,E,9,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,7,14,0,0,0,NA
9,2021-12-22,E10,E,10,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,15,3,1,0,0,NA
9,2021-12-22,P1,P,1,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,6,32,2,0,1,0
9,2021-12-22,P2,P,2,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,3,34,1,2,0,0
9,2021-12-22,P3,P,3,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,2,34,3,1,0,1
9,2021-12-22,P4,P,4,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,1,43,0,0,0,0
9,2021-12-22,P5,P,5,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,0,43,1,0,0,0
9,2021-12-22,P6,P,6,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,8,31,2,0,0,NA
9,2021-12-22,P7,P,7,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,12,26,1,0,0,NA
9,2021-12-22,P8,P,8,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,10,26,1,1,0,NA
9,2021-12-22,P9,P,9,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,11,26,3,0,1,NA
9,2021-12-22,P10,P,10,2,2.5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,22,8,2,0,0,NA
9,2021-12-22,Ln40,L,n40,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2021-12-22,Ln36,L,n36,2,2.5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,0,39,5,0,0,0
9,2021-12-22,E1,E,1,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,2,12,4,0,0,0
9,2021-12-22,E2,E,2,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,3,7,2,0,0,0
9,2021-12-22,E3,E,3,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,2,15,1,0,0,0
9,2021-12-22,E4,E,4,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,2,8,0,0,0,0
9,2021-12-22,E5,E,5,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,NA,19,6,1,0,0
9,2021-12-22,E6,E,6,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,13,0,0,0,NA
9,2021-12-22,E7,E,7,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,11,0,0,0,NA
9,2021-12-22,E8,E,8,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,12,2,0,0,NA
9,2021-12-22,E9,E,9,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,18,1,0,0,NA
9,2021-12-22,E10,E,10,2,5,2022-01-10T00:00:00Z,0,0,0,0,0,0,0,0,NA,13,3,0,0,NA
9,2021-12-22,P1,P,1,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,10,21,0,2,0,0
9,2021-12-22,P2,P,2,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,6,29,7,0,0,0
9,2021-12-22,P3,P,3,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,3,25,4,0,1,0
9,2021-12-22,P4,P,4,2,5,2022-01-09T00:00:00Z,0,0,0,0,0,0,0,0,1,35,6,0,0,0
